ID,GPA
801,2.936585192630093
802,3.049429572443576
803,3.0171883210682955
804,3.355721460508745
805,2.7270170586907674
806,3.2751183320705426
807,3.113912075194138
808,3.0977914495064978
809,3.0010676953806548
810,3.226756455007621
811,2.8882233155671715
812,3.1300327008817783
813,3.0010676953806548
814,3.291238957758183
815,2.8398614385042507
816,2.904343941254812
817,2.920464566942453
818,3.355721460508745
819,3.2106358293199806
820,3.3879627118840254
821,3.2428770806952616
822,3.1945152036323403
823,3.291238957758183
824,3.1622739522570593
825,3.613651471510992
826,3.1783945779447
827,3.0171883210682955
828,3.0333089467559358
829,3.226756455007621
830,2.904343941254812
831,2.9849470696930145
832,2.920464566942453
833,3.081670823818857
834,3.226756455007621
835,3.291238957758183
836,2.936585192630093
837,3.4524452146345874
838,3.258997706382902
839,3.1461533265694186
840,3.4202039632593064
841,3.371842086196385
842,2.9688264440053738
843,3.113912075194138
844,3.5008070916975087
845,3.613651471510992
846,3.226756455007621
847,3.5008070916975087
848,3.2106358293199806
849,3.1300327008817783
850,2.855982064191891
851,3.339600834821104
852,3.6458927228862725
853,3.1945152036323403
854,3.436324588946947
855,2.9849470696930145
856,3.258997706382902
857,2.855982064191891
858,3.662013348573913
859,3.2751183320705426
860,3.6297720971986323
861,3.081670823818857
862,3.339600834821104
863,3.4685658403222277
864,3.291238957758183
865,3.0333089467559358
866,3.1783945779447
867,3.5814102201357105
868,3.113912075194138
869,3.5652895944480703
870,3.5814102201357105
871,3.355721460508745
872,3.2751183320705426
873,3.4202039632593064
874,2.7753789357536887
875,3.4524452146345874
876,2.8882233155671715
877,3.516927717385149
878,3.0655501981312163
879,2.82374081281661
880,3.3234802091334634
881,3.1300327008817783
882,3.307359583445823
883,3.1622739522570593
884,3.0010676953806548
885,3.5008070916975087
886,3.355721460508745
887,3.081670823818857
888,3.1461533265694186
889,3.2106358293199806
890,2.920464566942453
891,3.5330483430727897
892,3.113912075194138
893,3.226756455007621
894,2.9688264440053738
895,3.726495851324475
896,3.339600834821104
897,2.9527058183177335
898,3.2106358293199806
899,3.5008070916975087
900,3.291238957758183
901,3.2428770806952616
902,3.4040833375716657
903,3.371842086196385
904,3.2751183320705426
905,2.807620187128969
906,3.5814102201357105
907,2.9688264440053738
908,3.436324588946947
909,3.339600834821104
910,3.516927717385149
911,3.355721460508745
912,3.0010676953806548
913,3.436324588946947
914,3.7587371026997554
915,2.9849470696930145
916,3.371842086196385
917,3.0010676953806548
918,3.4524452146345874
919,3.0010676953806548
920,2.936585192630093
921,3.307359583445823
922,3.5975308458233517
923,3.258997706382902
924,3.4202039632593064
925,3.226756455007621
926,2.9849470696930145
927,3.1300327008817783
928,3.5330483430727897
929,3.0655501981312163
930,3.0171883210682955
931,3.4685658403222277
932,3.307359583445823
933,3.4524452146345874
934,3.2106358293199806
935,3.4685658403222277
936,3.2751183320705426
937,3.307359583445823
938,3.1300327008817783
939,3.226756455007621
940,3.113912075194138
941,3.081670823818857
942,3.516927717385149
943,3.258997706382902
944,3.0171883210682955
945,3.0655501981312163
946,3.5330483430727897
947,3.2106358293199806
948,3.5814102201357105
949,3.5652895944480703
950,3.0171883210682955
951,3.678133974261553
952,2.6947758073154864
953,3.339600834821104
954,3.1945152036323403
955,3.871581482513239
956,3.5814102201357105
957,3.1300327008817783
958,3.226756455007621
959,3.4685658403222277
960,3.436324588946947
961,3.081670823818857
962,3.3234802091334634
963,3.1622739522570593
964,3.0171883210682955
965,3.4202039632593064
966,3.258997706382902
967,2.678655181627846
968,3.8393402311379576
969,3.1622739522570593
970,2.936585192630093
971,3.081670823818857
972,3.2428770806952616
973,3.4202039632593064
974,2.7431376843784077
975,3.2106358293199806
976,3.1945152036323403
977,3.0171883210682955
978,3.1300327008817783
979,2.9849470696930145
980,2.678655181627846
981,3.113912075194138
982,3.371842086196385
983,3.3234802091334634
984,2.9688264440053738
985,3.4685658403222277
986,3.4524452146345874
987,3.1461533265694186
988,3.1945152036323403
989,3.258997706382902
990,3.1783945779447
991,3.8232196054503174
992,2.9688264440053738
993,3.3879627118840254
994,3.226756455007621
995,3.1622739522570593
996,3.291238957758183
997,3.3879627118840254
998,3.484686466009868
999,3.049429572443576
